timestamp,value
17994,51
17995,50
17996,50
17997,52
17998,50
17999,51
18000,50
18001,50
18002,51
18003,51
18004,49
18005,51
18006,50
18007,49
18008,50
18009,49
18010,49
18011,50
18012,50
18013,49
18014,50
18015,48
18016,49
18017,49
18018,49
18019,49
18020,48
18021,48
18022,48
18023,47
18024,47
18025,48
18026,46
18027,48
18028,46
18029,48
18030,46
18031,46
18032,47
18033,47
18034,45
18035,45
18036,46
18037,45
18038,45
18039,45
18040,45
18041,44
18042,44
18043,50
18044,60
18045,68
18046,77
18047,81
18048,83
18049,86
18050,89
18051,90
18052,92
18053,94
18054,93
18055,94
18056,95
18057,94
18058,94
18059,95
18060,95
18061,94
18062,95
18063,96
18064,96
18065,94
18066,95
18067,95
18068,96
18069,96
18070,96
18071,97
18072,96
18073,95
18074,96
18075,97
18076,96
18077,98
18078,98
18079,97
18080,98
18081,98
18082,98
18083,98
18084,97
18085,98
18086,99
18087,97
18088,98
18089,97
18090,100
18091,99
18092,99
18093,98
18094,100
18095,100
18096,98
18097,100
18098,101
18099,101
18100,99
18101,99
18102,99
18103,99
18104,102
18105,101
18106,99
18107,101
18108,101
18109,100
18110,99
18111,101
18112,100
18113,101
18114,99
18115,99
18116,101
18117,100
18118,99
18119,100
18120,99
18121,101
18122,99
18123,100
18124,99
18125,100
18126,101
18127,98
18128,99
18129,98
18130,99
18131,100
18132,100
18133,100
18134,99
18135,98
18136,98
18137,99
18138,98
18139,99
18140,99
18141,100
18142,97
18143,98
18144,98
18145,100
18146,99
18147,98
18148,98
18149,98
18150,97
18151,97
18152,97
18153,99
18154,99
18155,98
18156,99
18157,97
18158,99
18159,97
18160,97
18161,99
18162,98
18163,97
18164,98
18165,98
18166,98
18167,97
18168,98
18169,98
18170,97
18171,98
18172,96
18173,97
18174,98
18175,97
18176,97
18177,98
18178,96
18179,96
18180,97
18181,96
18182,97
18183,97
18184,96
18185,97
18186,96
18187,97
18188,97
18189,97
18190,96
18191,97
18192,98
18193,96
18194,96
18195,96
18196,97
18197,96
18198,97
18199,98
18200,96
18201,97
18202,97
18203,97
18204,96
18205,98
18206,97
18207,97
18208,97
18209,96
18210,97
18211,96
18212,96
18213,97
18214,96
18215,96
18216,98
18217,97
18218,98
18219,97
18220,98
18221,97
18222,98
18223,97
18224,98
18225,98
18226,99
18227,99
18228,98
18229,97
18230,98
18231,97
18232,98
18233,98
18234,99
18235,98
18236,97
18237,98
18238,98
18239,98
18240,97
18241,98
18242,99
18243,97
18244,98
18245,99
18246,98
18247,98
18248,99
18249,97
18250,98
18251,99
18252,98
18253,98
18254,99
18255,98
18256,99
18257,98
18258,99
18259,98
18260,98
18261,98
18262,99
18263,98
18264,100
18265,100
18266,99
18267,99
18268,99
18269,99
18270,100
18271,100
18272,99
18273,99
18274,99
18275,100
18276,100
18277,98
18278,98
18279,100
18280,98
18281,98
18282,100
18283,98
18284,99
18285,98
18286,100
18287,99
18288,100
18289,100
18290,99
18291,99
18292,99
18293,98
18294,100
18295,99
18296,99
18297,99
18298,100
18299,99
18300,99
18301,98
18302,99
18303,98
18304,99
18305,99
18306,98
18307,98
18308,98
18309,98
18310,99
18311,99
18312,98
18313,98
18314,99
18315,98
18316,98
18317,99
18318,99
18319,99
18320,99
18321,98
18322,99
18323,99
18324,99
18325,99
18326,99
18327,98
18328,99
18329,98
18330,99
18331,99
18332,97
18333,97
18334,99
18335,98
18336,98
18337,98
18338,98
18339,99
18340,99
18341,98
18342,99
18343,98
18344,99
18345,99
18346,98
18347,98
18348,99
18349,98
18350,98
18351,99
18352,99
18353,98
18354,99
18355,98
18356,99
18357,98
18358,97
18359,97
18360,99
18361,98
18362,98
18363,97
18364,98
18365,97
18366,99
18367,97
18368,99
18369,98
18370,97
18371,97
18372,97
18373,98
18374,98
18375,97
18376,98
18377,99
18378,99
18379,98
18380,99
18381,97
18382,97
18383,99
18384,98
18385,98
18386,98
18387,98
18388,98
18389,97
18390,98
18391,98
18392,97
18393,95
18394,96
18395,95
18396,97
18397,96
18398,96
18399,96
18400,96
18401,95
18402,95
18403,96
18404,94
18405,94
18406,94
18407,95
18408,94
18409,94
18410,94
18411,94
18412,93
18413,93
18414,91
18415,93
18416,93
18417,93
18418,92
18419,92
18420,93
18421,90
18422,91
18423,90
18424,91
18425,91
18426,91
18427,91
18428,90
18429,89
18430,89
18431,91
18432,90
18433,89
18434,90
18435,90
18436,90
18437,90
18438,91
18439,91
18440,92
18441,91
18442,92
18443,93
18444,92
18445,92
18446,92
18447,94
18448,92
18449,93
18450,92
18451,94
18452,93
18453,94
18454,93
18455,91
18456,92
18457,91
18458,90
18459,92
18460,91
18461,90
18462,91
18463,91
18464,91
18465,89
18466,90
18467,90
18468,90
18469,89
18470,89
18471,89
18472,88
18473,88
18474,87
18475,88
18476,89
18477,89
18478,87
18479,87
18480,88
18481,88
18482,87
18483,86
18484,86
18485,85
18486,85
18487,86
18488,85
18489,84
18490,86
18491,84
18492,83
18493,84
18494,83
18495,84
18496,84
18497,83
18498,84
18499,84
18500,83
18501,82
18502,82
18503,81
18504,82
18505,82
18506,80
18507,81
18508,80
18509,80
18510,79
18511,78
18512,76
18513,75
18514,77
18515,76
18516,74
18517,73
18518,73
18519,72
18520,71
18521,71
18522,70
18523,70
18524,69
18525,69
18526,69
18527,69
18528,68
18529,68
18530,68
18531,67
18532,67
18533,68
18534,68
18535,66
18536,66
18537,66
18538,71
18539,74
18540,78
18541,79
18542,79
18543,80
18544,79
18545,79
18546,81
18547,80
18548,82
18549,81
18550,83
18551,83
18552,84
18553,84
18554,84
18555,84
18556,86
18557,86
18558,87
18559,86
18560,87
18561,88
18562,87
18563,88
18564,89
18565,90
18566,90
18567,90
18568,91
18569,91
18570,91
18571,92
18572,92
18573,93
18574,93
18575,92
18576,92
18577,92
18578,90
18579,90
18580,91
18581,91
18582,90
18583,91
18584,89
18585,90
18586,90
18587,90
18588,89
18589,88
18590,87
18591,89
18592,88
18593,88
18594,87
18595,88
18596,88
18597,87
18598,86
18599,85
18600,85
18601,87
18602,85
18603,85
18604,85
18605,84
18606,85
18607,85
18608,85
18609,85
18610,84
18611,84
18612,83
18613,85
18614,85
18615,83
18616,85
18617,84
18618,83
18619,85
18620,84
18621,85
18622,85
18623,84
18624,85
18625,84
18626,85
18627,84
18628,84
18629,84
18630,86
18631,85
18632,86
18633,84
18634,86
18635,86
18636,84
18637,85
18638,84
18639,84
18640,85
18641,85
18642,87
18643,87
18644,87
18645,87
18646,87
18647,88
18648,88
18649,87
18650,88
18651,88
18652,87
18653,88
18654,89
18655,88
18656,88
18657,87
18658,88
18659,88
18660,89
18661,88
18662,88
18663,89
18664,89
18665,87
18666,87
18667,87
18668,89
18669,88
18670,89
18671,88
18672,87
18673,88
18674,88
18675,88
18676,89
18677,88
18678,89
18679,89
18680,88
18681,88
18682,89
18683,90
18684,90
18685,90
18686,90
18687,89
18688,89
18689,92
18690,90
18691,91
18692,91
18693,93
18694,92
18695,92
18696,92
18697,91
18698,89
18699,89
18700,90
18701,88
18702,89
18703,89
18704,89
18705,89
18706,88
18707,90
18708,88
18709,90
18710,90
18711,90
18712,89
18713,91
18714,91
18715,90
18716,90
18717,91
18718,91
18719,91
18720,92
18721,91
18722,93
18723,91
18724,92
18725,91
18726,94
18727,93
18728,94
18729,93
18730,93
18731,93
18732,92
18733,93
18734,92
18735,92
18736,91
18737,91
18738,90
18739,90
18740,89
18741,90
18742,90
18743,88
18744,87
18745,88
18746,87
18747,89
18748,88
18749,89
18750,89
18751,88
18752,90
18753,89
18754,89
18755,90
18756,90
18757,91
18758,90
18759,90
18760,91
18761,91
18762,91
18763,90
18764,91
18765,92
18766,91
18767,92
18768,90
18769,92
18770,90
18771,92
18772,90
18773,91
18774,91
18775,90
18776,90
18777,92
18778,90
18779,92
18780,91
18781,91
18782,91
18783,90
18784,90
18785,91
18786,92
18787,92
18788,90
18789,90
18790,90
18791,91
18792,91
18793,92
18794,91
18795,92
18796,90
18797,92
18798,90
18799,92
18800,91
18801,92
18802,91
18803,91
18804,90
18805,90
18806,91
18807,91
18808,90
18809,90
18810,92
18811,91
18812,91
18813,91
18814,91
18815,91
18816,92
18817,91
18818,90
18819,91
18820,92
18821,92
18822,92
18823,90
18824,92
18825,92
18826,92
18827,91
18828,92
18829,90
18830,91
18831,90
18832,92
18833,92
18834,93
18835,91
18836,92
18837,91
18838,91
18839,91
18840,90
18841,90
18842,89
18843,88
18844,88
18845,89
18846,87
18847,87
18848,86
18849,88
18850,88
18851,87
18852,87
18853,89
18854,89
18855,89
18856,89
18857,91
18858,91
18859,91
18860,90
18861,90
18862,90
18863,92
18864,92
18865,90
18866,91
18867,92
18868,91
18869,92
18870,91
18871,90
18872,91
18873,91
18874,92
18875,90
18876,92
18877,91
18878,92
18879,93
18880,91
18881,91
18882,92
18883,91
18884,91
18885,92
18886,91
18887,91
18888,91
18889,93
18890,91
18891,92
18892,93
18893,91
18894,92
18895,93
18896,93
18897,93
18898,91
18899,92
18900,93
18901,92
18902,92
18903,92
18904,93
18905,94
18906,93
18907,92
18908,92
18909,93
18910,93
18911,92
18912,92
18913,94
18914,93
18915,93
18916,92
18917,93
18918,94
18919,95
18920,92
18921,95
18922,93
18923,94
18924,94
18925,94
18926,94
18927,95
18928,95
18929,95
18930,95
18931,95
18932,96
18933,95
18934,96
18935,97
18936,96
18937,97
18938,97
18939,96
18940,97
18941,96
18942,96
18943,96
18944,97
18945,96
18946,97
18947,96
18948,95
18949,96
18950,97
18951,96
18952,96
18953,97
18954,97
18955,97
18956,97
18957,97
18958,99
18959,98
18960,98
18961,98
18962,99
18963,100
18964,100
18965,100
18966,99
18967,100
18968,100
18969,102
18970,102
18971,100
18972,102
18973,102
18974,103
18975,102
18976,102
18977,101
18978,102
18979,101
18980,102
18981,102
18982,101
18983,101
18984,101
18985,101
18986,101
18987,101
18988,100
18989,99
18990,101
18991,100
18992,100
18993,100
18994,100
18995,99
18996,100
18997,100
18998,98
18999,99
19000,100
19001,99
19002,99
19003,99
19004,99
19005,97
19006,98
19007,98
19008,98
19009,98
19010,97
19011,97
19012,98
19013,99
19014,98
19015,97
19016,98
19017,98
19018,98
19019,99
19020,99
19021,100
19022,100
19023,99
19024,99
19025,99
19026,100
19027,101
19028,100
19029,100
19030,100
19031,100
19032,101
19033,101
19034,101
19035,101
19036,101
19037,101
19038,99
19039,100
19040,99
19041,100
19042,99
19043,98
19044,98
19045,99
19046,98
19047,97
19048,98
19049,98
19050,97
19051,97
19052,97
19053,96
19054,96
19055,97
19056,97
19057,96
19058,96
19059,95
19060,95
19061,94
19062,95
19063,95
19064,94
19065,96
19066,94
19067,93
19068,94
19069,94
19070,94
19071,95
19072,94
19073,93
19074,95
19075,93
19076,94
19077,95
19078,93
19079,94
19080,93
19081,93
19082,94
19083,93
19084,93
19085,94
19086,92
19087,93
19088,93
19089,92
19090,93
19091,93
19092,92
19093,93
19094,92
19095,92
19096,92
19097,92
19098,92
19099,92
19100,92
19101,92
19102,92
19103,91
19104,93
19105,92
19106,93
19107,92
19108,92
19109,92
19110,93
19111,93
19112,91
19113,92
19114,92
19115,93
19116,93
19117,92
19118,91
19119,92
19120,93
19121,92
19122,92
19123,91
19124,92
19125,91
19126,91
19127,91
19128,92
19129,92
19130,90
19131,89
19132,89
19133,90
19134,89
19135,90
19136,89
19137,88
19138,87
19139,86
19140,85
19141,84
19142,82
19143,80
19144,78
19145,78
19146,75
19147,73
19148,73
19149,71
19150,71
19151,70
19152,70
19153,68
19154,67
19155,67
19156,66
19157,65
19158,65
19159,66
19160,65
19161,66
19162,66
19163,65
19164,66
19165,64
19166,64
19167,65
19168,65
19169,64
19170,64
19171,64
19172,64
19173,64
19174,63
19175,64
19176,64
19177,63
19178,63
19179,62
19180,64
19181,63
19182,64
19183,64
19184,64
19185,61
19186,63
19187,63
19188,61
19189,62
19190,61
19191,62
19192,62
19193,62
19194,61
19195,62
19196,61
19197,62
19198,60
19199,60
19200,62
19201,60
19202,62
19203,61
19204,60
19205,61
19206,60
19207,60
19208,61
19209,59
19210,61
19211,60
19212,60
19213,58
19214,59
19215,60
19216,59
19217,60
19218,59
19219,58
19220,59
19221,59
19222,58
19223,58
19224,59
19225,57
19226,59
19227,59
19228,57
19229,59
19230,58
19231,59
19232,57
19233,59
19234,57
19235,58
19236,57
19237,56
19238,56
19239,57
19240,57
19241,55
19242,55
19243,57
19244,57
19245,55
19246,55
19247,57
19248,56
19249,55
19250,56
19251,54
19252,56
19253,56
19254,54
19255,55
19256,54
19257,55
19258,56
19259,55
19260,56
19261,56
19262,53
19263,55
19264,55
19265,53
19266,54
19267,54
19268,54
19269,53
19270,54
19271,53
19272,53
19273,52
19274,52
19275,53
19276,52
19277,52
19278,53
19279,52
19280,52
19281,51
19282,51
19283,51
19284,53
19285,51
19286,52
19287,51
19288,52
19289,50
19290,52
19291,52
19292,52
19293,51
19294,51
19295,51
19296,49
19297,51
19298,51
19299,51
19300,50
19301,50
19302,51
19303,49
19304,49
19305,50
19306,49
19307,51
19308,50
19309,49
19310,50
19311,50
19312,49
19313,49
19314,50
19315,49
19316,50
19317,48
19318,48
19319,49
19320,48
19321,47
19322,49
19323,48
19324,48
19325,47
19326,46
19327,48
19328,47
19329,47
19330,46
19331,47
19332,46
19333,47
19334,46
19335,46
19336,45
19337,46
19338,47
19339,45
19340,45
19341,45
19342,46
19343,46
19344,45
19345,44
19346,45
19347,45
19348,46
19349,45
19350,44
19351,45
19352,45
19353,45
19354,43
19355,45
19356,44
19357,45
19358,44
19359,44
19360,43
19361,44
19362,44
19363,43
19364,44
19365,42
19366,43
19367,43
19368,43
19369,44
19370,43
19371,43
19372,41
19373,41
19374,42
19375,42
19376,41
19377,42
19378,42
19379,42
19380,41
19381,41
19382,41
19383,42
19384,40
19385,41
19386,40
19387,41
19388,40
19389,42
19390,41
19391,40
19392,39
19393,40
19394,39
19395,39
19396,40
19397,40
19398,41
19399,40
19400,40
19401,38
19402,40
19403,39
19404,39
19405,39
19406,39
19407,38
19408,38
19409,38
19410,39
19411,38
19412,37
19413,39
19414,37
19415,37
19416,37
19417,38
19418,38
19419,38
19420,37
19421,37
19422,37
19423,37
19424,36
19425,37
19426,37
19427,38
19428,36
19429,37
19430,35
19431,36
19432,35
19433,35
19434,37
19435,35
19436,36
19437,35
19438,34
19439,35
19440,34
19441,35
19442,35
19443,35
19444,35
19445,35
19446,35
19447,35
19448,33
19449,34
19450,33
19451,35
19452,34
19453,33
19454,34
19455,33
19456,34
19457,33
19458,34
19459,32
19460,34
19461,34
19462,32
19463,31
19464,33
19465,32
19466,31
19467,32
19468,31
19469,32
19470,32
19471,31
19472,32
19473,31
19474,31
19475,31
19476,32
19477,31
19478,30
19479,31
19480,31
19481,32
19482,30
19483,31
19484,30
19485,29
19486,31
19487,31
19488,31
19489,30
19490,30
19491,29
19492,30
19493,30
19494,28
19495,29
19496,29
19497,29
19498,28
19499,29
19500,29
19501,28
19502,29
19503,28
19504,29
19505,29
19506,27
19507,28
19508,28
19509,27
19510,27
19511,27
19512,26
19513,28
19514,27
19515,26
19516,27
19517,28
19518,27
19519,27
19520,27
19521,26
19522,27
19523,27
19524,27
19525,27
19526,28
19527,27
19528,29
19529,28
19530,29
19531,29
19532,29
19533,31
19534,30
19535,30
19536,30
19537,31
19538,32
19539,31
19540,32
19541,30
19542,30
19543,31
19544,31
19545,32
19546,30
19547,31
19548,32
19549,32
19550,31
19551,32
19552,32
19553,31
19554,32
19555,30
19556,32
19557,32
19558,33
19559,31
19560,32
19561,31
19562,32
19563,32
19564,32
19565,31
19566,33
19567,32
19568,31
19569,32
19570,33
19571,32
19572,32
19573,32
19574,33
19575,31
19576,32
19577,33
19578,32
19579,32
19580,32
19581,33
19582,33
19583,33
19584,33
19585,34
19586,33
19587,32
19588,32
19589,34
19590,33
19591,32
19592,32
19593,33
19594,32
19595,33
19596,33
19597,32
19598,33
19599,34
19600,34
19601,34
19602,34
19603,32
19604,33
19605,33
19606,33
19607,34
19608,33
19609,35
19610,33
19611,33
19612,33
19613,34
19614,34
19615,34
19616,34
19617,33
19618,35
19619,34
19620,34
19621,34
19622,33
19623,34
19624,35
19625,34
19626,36
19627,36
19628,34
19629,35
19630,35
19631,36
19632,34
19633,34
19634,35
19635,35
19636,36
19637,36
19638,36
19639,35
19640,34
19641,35
19642,34
19643,34
19644,35
19645,33
19646,35
19647,34
19648,34
19649,35
19650,33
19651,35
19652,33
19653,34
19654,34
19655,35
19656,33
19657,34
19658,34
19659,34
19660,35
19661,33
19662,33
19663,34
19664,33
19665,33
19666,34
19667,32
19668,32
19669,33
19670,34
19671,34
19672,32
19673,33
19674,32
19675,33
19676,34
19677,34
19678,33
19679,33
19680,33
19681,33
19682,32
19683,33
19684,33
19685,33
19686,33
19687,31
19688,32
19689,33
19690,32
19691,31
19692,31
19693,33
19694,32
19695,33
19696,31
19697,32
19698,33
19699,31
19700,32
19701,31
19702,32
19703,32
19704,31
19705,32
19706,32
19707,32
19708,32
19709,32
19710,32
19711,31
19712,31
19713,31
19714,32
19715,30
19716,32
19717,31
19718,30
19719,30
19720,32
19721,32
19722,30
19723,31
19724,30
19725,30
19726,30
19727,30
19728,32
19729,32
19730,32
19731,30
19732,30
19733,29
19734,30
19735,32
19736,30
19737,31
19738,31
19739,30
19740,31
19741,30
19742,32
19743,30
19744,31
19745,32
19746,30
19747,30
19748,30
19749,31
19750,31
19751,30
19752,30
19753,31
19754,31
19755,31
19756,32
19757,31
19758,31
19759,31
19760,30
19761,31
19762,30
19763,31
19764,31
19765,30
19766,32
19767,30
19768,31
19769,31
19770,31
19771,36
19772,44
19773,53
19774,64
19775,70
19776,75
19777,78
19778,82
19779,82
19780,84
19781,84
19782,84
19783,84
19784,86
19785,86
19786,87
19787,87
19788,87
19789,88
19790,89
19791,89
19792,89
19793,91
19794,91
19795,90
19796,89
19797,90
19798,89
19799,89
19800,90
19801,90
19802,89
19803,89
19804,89
19805,89
19806,88
19807,88
19808,87
19809,88
19810,88
19811,89
19812,88
19813,89
19814,88
19815,90
19816,89
19817,89
19818,89
19819,91
19820,91
19821,91
19822,91
19823,92
19824,91
19825,90
19826,91
19827,91
19828,91
19829,92
19830,90
19831,91
19832,90
19833,92
19834,92
19835,91
19836,92
19837,91
19838,90
19839,91
19840,90
19841,92
19842,90
19843,90
19844,91
19845,90
19846,92
19847,92
19848,92
19849,92
19850,92
19851,92
19852,91
19853,91
19854,92
19855,93
19856,93
19857,93
19858,92
19859,92
19860,92
19861,93
19862,92
19863,91
19864,91
19865,91
19866,92
19867,91
19868,93
19869,91
19870,92
19871,91
19872,92
19873,92
19874,92
19875,92
19876,91
19877,92
19878,91
19879,91
19880,93
19881,92
19882,92
19883,93
19884,92
19885,93
19886,93
19887,93
19888,92
19889,93
19890,92
19891,93
19892,93
19893,92
19894,93
19895,92
19896,92
19897,91
19898,91
19899,92
19900,91
19901,91
19902,92
19903,93
19904,93
19905,92
19906,91
19907,92
19908,92
19909,92
19910,92
19911,91
19912,92
19913,93
19914,92
19915,91
19916,91
19917,92
19918,91
19919,91
19920,91
19921,91
19922,91
19923,90
19924,91
19925,92
19926,92
19927,91
19928,92
19929,92
19930,92
19931,93
19932,92
19933,93
19934,93
19935,93
19936,93
19937,95
19938,95
19939,94
19940,96
19941,94
19942,95
19943,95
19944,96
19945,95
19946,96
19947,97
19948,95
19949,96
19950,97
19951,98
19952,96
19953,98
19954,97
19955,97
19956,97
19957,98
19958,99
19959,98
19960,99
19961,100
19962,98
19963,100
19964,100
19965,100
19966,99
19967,100
19968,99
19969,100
19970,100
19971,99
19972,100
19973,100
19974,100
19975,101
19976,101
19977,100
19978,100
19979,100
19980,100
19981,100
19982,101
19983,101
19984,100
19985,100
19986,100
19987,100
19988,100
19989,101
19990,100
19991,99
19992,99
19993,99
19994,100
19995,99
19996,99
19997,99
19998,100
19999,100
20000,100
20001,99
20002,99
20003,98
20004,98
20005,100
20006,98
20007,98
20008,100
20009,99
20010,99
20011,99
20012,98
20013,98
20014,98
20015,99
20016,99
20017,98
20018,99
20019,100
20020,99
20021,98
20022,98
20023,98
20024,97
20025,99
20026,99
20027,98
20028,98
20029,98
20030,98
20031,97
20032,97
20033,97
20034,97
20035,98
20036,98
20037,97
20038,98
20039,98
20040,98
20041,99
20042,97
20043,97
20044,97
20045,96
20046,97
20047,98
20048,96
20049,98
20050,98
20051,97
20052,97
20053,97
20054,97
20055,98
20056,98
20057,98
20058,96
20059,97
20060,96
20061,96
20062,96
20063,96
20064,96
20065,97
20066,96
20067,96
20068,97
20069,96
20070,95
20071,96
20072,95
20073,96
20074,97
20075,96
20076,95
20077,97
20078,95
20079,95
20080,97
20081,96
20082,95
20083,95
20084,95
20085,95
20086,95
20087,96
20088,95
20089,96
20090,96
20091,95
20092,95
20093,95
20094,95
20095,94
20096,95
20097,95
20098,95
20099,94
20100,94
20101,95
20102,95
20103,94
20104,94
20105,94
20106,96
20107,96
20108,94
20109,94
20110,95
20111,94
20112,94
20113,95
20114,96
20115,96
20116,95
20117,94
20118,95
20119,94
20120,95
20121,96
20122,95
20123,94
20124,95
20125,95
20126,95
20127,96
20128,96
20129,96
20130,96
20131,94
20132,95
20133,95
20134,94
20135,96
20136,95
20137,93
20138,93
20139,92
20140,92
20141,92
20142,93
20143,91
20144,91
20145,91
20146,90
20147,89
20148,89
20149,89
20150,88
20151,88
20152,87
20153,88
20154,88
20155,88
20156,87
20157,88
20158,88
20159,87
20160,88
20161,91
20162,89
20163,91
20164,92
20165,90
20166,92
20167,93
20168,92
20169,93
20170,93
20171,93
20172,93
20173,94
20174,94
20175,96
20176,95
20177,95
20178,94
20179,94
20180,94
20181,94
20182,94
20183,93
20184,95
20185,93
20186,95
20187,94
20188,93
20189,93
20190,94
20191,93
20192,92
20193,94
20194,93
20195,92
20196,93
20197,91
20198,92
20199,91
20200,92
20201,91
20202,91
20203,92
20204,91
20205,90
20206,92
20207,92
20208,93
20209,93
20210,92
20211,94
20212,95
20213,95
20214,94
20215,94
20216,95
20217,94
20218,94
20219,92
20220,92
20221,91
20222,91
20223,90
20224,91
20225,91
20226,88
20227,89
20228,88
20229,87
20230,90
20231,88
20232,90
20233,88
20234,90
20235,91
20236,91
20237,90
20238,91
20239,92
20240,91
20241,91
20242,93
20243,93
20244,93
20245,94
20246,95
20247,94
20248,94
20249,95
20250,95
20251,93
20252,93
20253,94
20254,92
20255,92
20256,92
20257,89
20258,90
20259,90
20260,90
20261,88
20262,87
20263,86
20264,87
20265,88
20266,88
20267,89
20268,90
20269,90
20270,92
20271,94
20272,93
20273,95
20274,94
20275,96
20276,93
20277,94
20278,94
20279,94
20280,93
20281,94
20282,93
20283,94
20284,93
20285,94
20286,92
20287,93
20288,93
20289,92
20290,93
20291,93
20292,93
20293,92
20294,91
20295,91
20296,91
20297,91
20298,92
20299,92
20300,91
20301,92
20302,90
20303,90
20304,90
20305,91
20306,92
20307,94
20308,94
20309,93
20310,94
20311,93
20312,94
20313,92
20314,92
20315,92
20316,92
20317,93
20318,92
20319,92
20320,92
20321,92
20322,91
20323,90
20324,91
20325,89
20326,91
20327,90
20328,89
20329,90
20330,90
20331,90
20332,91
20333,91
20334,91
20335,91
20336,91
20337,91
20338,92
20339,92
20340,93
20341,93
20342,93
20343,93
20344,94
20345,94
20346,93
20347,92
20348,92
20349,91
20350,92
20351,91
20352,90
20353,91
20354,90
20355,90
20356,90
20357,89
20358,89
20359,90
20360,90
20361,89
20362,90
20363,90
20364,92
20365,92
20366,92
20367,91
20368,92
20369,91
20370,91
20371,92
20372,91
20373,93
20374,92
20375,91
20376,93
20377,92
20378,91
20379,92
20380,91
20381,92
20382,91
20383,92
20384,93
20385,93
20386,92
20387,93
20388,93
20389,93
20390,92
20391,93
20392,91
20393,93
20394,92
20395,93
20396,93
20397,91
20398,93
20399,92
20400,92
20401,92
20402,93
20403,92
20404,92
20405,93
20406,93
20407,91
20408,91
20409,93
20410,91
20411,91
20412,92
20413,92
20414,91
20415,92
20416,91
20417,92
20418,91
20419,91
20420,91
20421,91
20422,93
20423,92
20424,92
20425,90
20426,91
20427,90
20428,91
20429,92
20430,91
20431,92
20432,93
20433,92
20434,94
20435,92
20436,94
20437,93
20438,94
20439,95
20440,95
20441,96
20442,95
20443,94
20444,93
20445,93
20446,93
20447,93
20448,93
20449,94
20450,95
20451,94
20452,94
20453,94
20454,92
20455,92
20456,93
20457,93
20458,92
20459,93
20460,91
20461,91
20462,92
20463,92
20464,91
20465,91
20466,91
20467,92
20468,91
20469,93
20470,94
20471,94
20472,96
20473,96
20474,97
20475,96
20476,97
20477,97
20478,97
20479,97
20480,97
20481,98
20482,98
20483,96
20484,97
20485,98
20486,99
20487,97
20488,98
20489,97
20490,99
20491,98
20492,97
20493,99
20494,98
20495,99
20496,98
20497,99
20498,99
20499,98
20500,99
20501,99
20502,99
20503,98
20504,99
20505,99
20506,100
20507,98
20508,98
20509,99
20510,98
20511,100
20512,100
20513,99
20514,101
20515,100
20516,99
20517,101
20518,101
20519,100
20520,100
20521,101
20522,100
20523,100
20524,100
20525,100
20526,101
20527,100
20528,101
20529,101
20530,100
20531,100
20532,100
20533,101
20534,101
20535,99
20536,101
20537,101
20538,100
20539,101
20540,101
20541,101
20542,100
20543,100
20544,101
20545,100
20546,101
20547,101
20548,101
20549,99
20550,100
20551,100
20552,100
20553,101
20554,99
20555,99
20556,99
20557,100
20558,99
20559,100
20560,101
20561,101
20562,100
20563,101
20564,100
20565,101
20566,99
20567,100
20568,100
20569,99
20570,99
20571,99
20572,100
20573,99
20574,99
20575,100
20576,99
20577,100
20578,98
20579,99
20580,99
20581,99
20582,98
20583,100
20584,100
20585,100
20586,98
20587,99
20588,99
20589,99
20590,100
20591,99
20592,100
20593,99
20594,100
20595,100
20596,99
20597,99
20598,99
20599,98
20600,99
20601,99
20602,98
20603,99
20604,99
20605,98
20606,97
20607,98
20608,97
20609,97
20610,98
20611,96
20612,97
20613,97
20614,97
20615,96
20616,97
20617,98
20618,97
20619,96
20620,96
20621,96
20622,96
20623,96
20624,96
20625,95
20626,96
20627,95
20628,96
20629,96
20630,95
20631,96
20632,97
20633,96
20634,96
20635,96
20636,96
20637,96
20638,96
20639,98
20640,99
20641,97
20642,98
20643,99
20644,98
20645,100
20646,100
20647,101
20648,100
20649,101
20650,101
20651,101
20652,102
20653,101
20654,102
20655,101
20656,101
20657,101
20658,101
20659,103
20660,101
20661,103
20662,102
20663,102
20664,101
20665,101
20666,102
20667,102
20668,101
20669,100
20670,101
20671,102
20672,101
20673,102
20674,100
20675,100
20676,101
20677,102
20678,100
20679,102
20680,101
20681,102
20682,101
20683,101
20684,100
20685,101
20686,100
20687,101
20688,101
20689,99
20690,101
20691,101
20692,100
20693,100
20694,100
20695,100
20696,99
20697,100
20698,100
20699,100
20700,99
20701,98
20702,98
20703,98
20704,100
20705,99
20706,99
20707,99
20708,98
20709,98
20710,98
20711,99
20712,99
20713,99
20714,99
20715,98
20716,99
20717,98
20718,99
20719,98
20720,98
20721,99
20722,98
20723,98
20724,98
20725,97
20726,98
20727,98
20728,98
20729,97
20730,96
20731,96
20732,95
20733,95
20734,95
20735,94
20736,93
20737,94
20738,95
20739,95
20740,94
20741,94
20742,96
20743,97
20744,96
20745,97
20746,97
20747,98
20748,98
20749,98
20750,98
20751,98
20752,98
20753,99
20754,99
20755,99
20756,99
20757,98
20758,99
20759,98
20760,98
20761,98
20762,97
20763,99
20764,98
20765,97
20766,98
20767,96
20768,97
20769,98
20770,97
20771,96
20772,96
20773,97
20774,95
20775,96
20776,96
20777,94
20778,94
20779,95
20780,93
20781,93
20782,93
20783,94
20784,93
20785,92
20786,91
20787,91
20788,91
20789,90
20790,91
20791,91
